step,cx_m,cy_m,yaw_rad,loss
0,-0.22352814674377441,0.4825446605682373,3.0630695819854736,0.6771063208580017
1,-0.24295645952224731,0.49376046657562256,3.0382184982299805,0.8240593075752258
2,-0.2564755082130432,0.5131567716598511,3.052619695663452,0.7332364320755005
3,-0.2630482316017151,0.5280647277832031,3.072005271911621,0.6714202761650085
4,-0.25055110454559326,0.531983494758606,3.1024701595306396,0.6964209675788879
5,-0.23723357915878296,0.5263586044311523,3.146226167678833,0.6787603497505188
6,-0.22391927242279053,0.5118049383163452,3.1973602771759033,0.6875075101852417
7,-0.21524101495742798,0.5010021924972534,3.2482926845550537,0.7558492422103882
8,-0.21958303451538086,0.49124717712402344,3.3068766593933105,0.8271691799163818
9,-0.23347800970077515,0.4816005229949951,3.3666698932647705,0.8207948803901672
10,-0.24747931957244873,0.47740983963012695,3.4191620349884033,0.7779083847999573
11,-0.25738847255706787,0.4760870933532715,3.4602503776550293,0.8048235774040222
12,-0.2657584547996521,0.4782142639160156,3.4932267665863037,0.8176727890968323
13,-0.27476733922958374,0.48554885387420654,3.518465995788574,0.8171328902244568
14,-0.2803988456726074,0.49761223793029785,3.5499274730682373,0.8052639365196228
15,-0.28480958938598633,0.5118787288665771,3.577714443206787,0.7684893608093262
16,-0.2834022045135498,0.5249825716018677,3.591452121734619,0.7865676283836365
17,-0.27820056676864624,0.5336580276489258,3.594348192214966,0.8004944324493408
18,-0.26656240224838257,0.540722131729126,3.6039063930511475,0.7922697067260742
19,-0.2509373426437378,0.5446407794952393,3.5995137691497803,0.7487368583679199
20,-0.23922061920166016,0.5420193672180176,3.5901548862457275,0.7225691080093384
21,-0.23399746417999268,0.5375458002090454,3.5722057819366455,0.7548476457595825
22,-0.23027241230010986,0.5298800468444824,3.54699969291687,0.7446850538253784
23,-0.2343583106994629,0.5225293636322021,3.539045810699463,0.7134204506874084
24,-0.24700850248336792,0.5154682397842407,3.5464015007019043,0.6680247783660889
25,-0.2587047219276428,0.5169837474822998,3.580580234527588,0.5921919941902161
26,-0.2664481997489929,0.5185141563415527,3.6143763065338135,0.6314378380775452
27,-0.26993459463119507,0.5182324647903442,3.635747194290161,0.6942852735519409
28,-0.2678385376930237,0.5141048431396484,3.6503756046295166,0.7215104699134827
29,-0.26109957695007324,0.5091962814331055,3.654097080230713,0.6880675554275513
30,-0.25230473279953003,0.5079660415649414,3.66963529586792,0.6667264103889465
31,-0.24220353364944458,0.5120645761489868,3.675421714782715,0.672042191028595
32,-0.23511332273483276,0.520409107208252,3.6717402935028076,0.6140710115432739
33,-0.23768949508666992,0.5326839685440063,3.681248426437378,0.6647729277610779
34,-0.24547040462493896,0.5380305051803589,3.6616721153259277,0.677660346031189
35,-0.2575341463088989,0.5358575582504272,3.6334636211395264,0.6967251896858215
36,-0.2685762643814087,0.5321375131607056,3.6117160320281982,0.6694053411483765
37,-0.2753996253013611,0.5268598794937134,3.5865659713745117,0.7420749664306641
38,-0.2800082564353943,0.5211995840072632,3.5661821365356445,0.7671014070510864
39,-0.2809075713157654,0.514012336730957,3.5452992916107178,0.7794322967529297
40,-0.28003573417663574,0.5044839382171631,3.526761531829834,0.7684096693992615
41,-0.279136061668396,0.5006844997406006,3.52121901512146,0.7482923269271851
42,-0.27676039934158325,0.4997529983520508,3.520158290863037,0.7546505331993103
43,-0.26969343423843384,0.503125786781311,3.5200822353363037,0.7533579468727112
44,-0.261027455329895,0.5063729286193848,3.5162734985351562,0.724416971206665
45,-0.2513638138771057,0.5144667625427246,3.5208425521850586,0.6908305883407593
46,-0.24427491426467896,0.5259495973587036,3.5309157371520996,0.6141805052757263
47,-0.24144846200942993,0.5354799032211304,3.539944648742676,0.5878652930259705
48,-0.24297255277633667,0.5407893657684326,3.537661552429199,0.6889074444770813
49,-0.24569815397262573,0.540748119354248,3.534360408782959,0.7251747250556946
50,-0.250016987323761,0.5386385917663574,3.5301337242126465,0.7113890051841736
51,-0.2548879384994507,0.5322990417480469,3.50437068939209,0.6789642572402954
52,-0.25493162870407104,0.5261294841766357,3.4871575832366943,0.6548629403114319
53,-0.253497838973999,0.5169577598571777,3.4847450256347656,0.6265593767166138
54,-0.25099313259124756,0.5096447467803955,3.48116397857666,0.6164528131484985
55,-0.2485949993133545,0.5093821287155151,3.4909815788269043,0.6438843011856079
56,-0.24578136205673218,0.5121451616287231,3.496898889541626,0.6393343806266785
57,-0.24160689115524292,0.5223212242126465,3.5067543983459473,0.618587076663971
58,-0.23992621898651123,0.5300593376159668,3.5164952278137207,0.5985503792762756
59,-0.239626944065094,0.5351870059967041,3.5320522785186768,0.645858883857727
60,-0.24593573808670044,0.5382636785507202,3.5467123985290527,0.695940375328064
61,-0.2523501515388489,0.5388938188552856,3.565840721130371,0.6911940574645996
62,-0.2579713463783264,0.535947322845459,3.5861337184906006,0.675041675567627
63,-0.25893276929855347,0.5341188907623291,3.617722272872925,0.6781188249588013
64,-0.2563914656639099,0.5299453735351562,3.656141757965088,0.6785465478897095
65,-0.24667805433273315,0.5283298492431641,3.6923270225524902,0.6464265584945679
66,-0.2380540370941162,0.5224885940551758,3.714785575866699,0.5794953107833862
67,-0.23393213748931885,0.5171819925308228,3.72156023979187,0.6214331984519958
68,-0.23552441596984863,0.5110381841659546,3.721161127090454,0.680487334728241
69,-0.23824095726013184,0.5059194564819336,3.71701979637146,0.6594377160072327
70,-0.24094003438949585,0.5016545057296753,3.7098443508148193,0.6596921682357788
71,-0.24246394634246826,0.5009758472442627,3.710838556289673,0.6964367628097534
72,-0.24499738216400146,0.5046802759170532,3.7117583751678467,0.7043173313140869
