step,cx_m,cy_m,yaw_rad,loss
0,-0.193342924118042,0.5411452054977417,1.6304341554641724,0.6192676424980164
1,-0.1775229573249817,0.5588152408599854,1.6454970836639404,0.8284514546394348
2,-0.1658591628074646,0.5671255588531494,1.6648929119110107,0.8910866975784302
3,-0.160749614238739,0.5710965394973755,1.6925253868103027,0.9176779985427856
4,-0.1588594913482666,0.5722869634628296,1.7337700128555298,0.928987979888916
5,-0.1620134711265564,0.5732136964797974,1.7587522268295288,0.9331133365631104
6,-0.1729472279548645,0.5727015733718872,1.7575379610061646,0.9300323724746704
7,-0.18373233079910278,0.5724822282791138,1.7596145868301392,0.9162521362304688
8,-0.196677565574646,0.5719207525253296,1.7447168827056885,0.905219316482544
9,-0.20700621604919434,0.5687857866287231,1.7372703552246094,0.8923418521881104
10,-0.21773701906204224,0.5636481046676636,1.7395696640014648,0.8772659301757812
11,-0.235836923122406,0.552979588508606,1.712334394454956,0.8344579935073853
12,-0.24821287393569946,0.5403077602386475,1.6994565725326538,0.8118260502815247
13,-0.24835896492004395,0.5241614580154419,1.6793289184570312,0.809740424156189
14,-0.24638503789901733,0.5054560899734497,1.6634645462036133,0.7594335079193115
15,-0.24133586883544922,0.49690353870391846,1.6577954292297363,0.7312173843383789
16,-0.2363492250442505,0.49215567111968994,1.6634591817855835,0.750413179397583
17,-0.22786986827850342,0.4923074245452881,1.665170669555664,0.7565290331840515
18,-0.2175607681274414,0.49765682220458984,1.6647987365722656,0.7324981689453125
19,-0.20861107110977173,0.5069358348846436,1.660576343536377,0.6595864295959473
20,-0.21542704105377197,0.5166271924972534,1.6446583271026611,0.6920372843742371
21,-0.23098182678222656,0.5274072885513306,1.6575284004211426,0.5586552619934082
22,-0.2396053671836853,0.5347857475280762,1.6600632667541504,0.6901252865791321
23,-0.24202823638916016,0.5394926071166992,1.659963846206665,0.7609305381774902
24,-0.24003368616104126,0.5421630144119263,1.663459300994873,0.7869978547096252
25,-0.2342579960823059,0.5426372289657593,1.6661099195480347,0.7898388504981995
26,-0.22459793090820312,0.5426813364028931,1.6724046468734741,0.7705804705619812
27,-0.21375304460525513,0.5420078039169312,1.6856027841567993,0.7178843021392822
28,-0.20817959308624268,0.5372123718261719,1.6960399150848389,0.7535140514373779
29,-0.20519912242889404,0.5316221714019775,1.6944687366485596,0.7678641080856323
30,-0.20473486185073853,0.5206179618835449,1.6925195455551147,0.7607913017272949
31,-0.20995086431503296,0.5032528638839722,1.681942343711853,0.6900211572647095
32,-0.22267228364944458,0.48901915550231934,1.6704334020614624,0.6909480094909668
33,-0.22802484035491943,0.4792677164077759,1.6528986692428589,0.7301791906356812
34,-0.231331467628479,0.47145605087280273,1.6337590217590332,0.7883780002593994
35,-0.2326379418373108,0.4664992094039917,1.6162619590759277,0.8225924372673035
36,-0.23377197980880737,0.46562862396240234,1.5948593616485596,0.8411224484443665
37,-0.23459011316299438,0.46455562114715576,1.57527494430542,0.8446924090385437
38,-0.23377645015716553,0.46745193004608154,1.5521806478500366,0.848624587059021
39,-0.23109447956085205,0.47249889373779297,1.5279642343521118,0.8371865749359131
40,-0.228468120098114,0.47956347465515137,1.5036314725875854,0.8129611015319824
41,-0.22418105602264404,0.490695595741272,1.4758307933807373,0.7775953412055969
42,-0.21776354312896729,0.5051378011703491,1.4440261125564575,0.7129602432250977
43,-0.21280235052108765,0.5203208923339844,1.4208414554595947,0.6412144303321838
44,-0.21848630905151367,0.5347516536712646,1.4166795015335083,0.6440706253051758
45,-0.22363287210464478,0.5454877614974976,1.4162516593933105,0.6976518630981445
46,-0.2283092737197876,0.5535831451416016,1.4147065877914429,0.7525305151939392
47,-0.23231041431427002,0.5576677322387695,1.4129316806793213,0.798941433429718
48,-0.23383033275604248,0.5590723752975464,1.416979432106018,0.8272026777267456
49,-0.23440617322921753,0.5586634874343872,1.4182825088500977,0.8368750214576721
50,-0.23164355754852295,0.5576918125152588,1.4196935892105103,0.8367409110069275
51,-0.22450554370880127,0.5544532537460327,1.4220638275146484,0.8254296779632568
52,-0.21758747100830078,0.5492446422576904,1.4240285158157349,0.7923693060874939
53,-0.2089884877204895,0.5423967838287354,1.4329079389572144,0.7652814388275146
54,-0.20413058996200562,0.5342229604721069,1.4363272190093994,0.7649410963058472
55,-0.2064063549041748,0.5274471044540405,1.4308642148971558,0.7599956393241882
56,-0.21693992614746094,0.5205217599868774,1.4215056896209717,0.7146796584129333
57,-0.22596395015716553,0.5095504522323608,1.4239623546600342,0.6271860003471375
58,-0.23625266551971436,0.5018800497055054,1.4281986951828003,0.6277740597724915
59,-0.2448534369468689,0.498126745223999,1.4223911762237549,0.7055307030677795
60,-0.2518918514251709,0.4960629940032959,1.4164010286331177,0.7527915835380554
61,-0.25783711671829224,0.4987599849700928,1.4078468084335327,0.7826901078224182
62,-0.2606147527694702,0.5031589269638062,1.3977469205856323,0.7938243746757507
63,-0.26341164112091064,0.5098538398742676,1.3917158842086792,0.7915214896202087
64,-0.26362937688827515,0.5154708623886108,1.384220004081726,0.7864267230033875
65,-0.26147013902664185,0.5200440883636475,1.3772625923156738,0.7806228399276733
66,-0.25648200511932373,0.522842288017273,1.3628793954849243,0.7764852643013
67,-0.250135600566864,0.5238100290298462,1.3465708494186401,0.7653599977493286
68,-0.2420368194580078,0.5243697166442871,1.335374355316162,0.7462877631187439
69,-0.2332715392112732,0.5212483406066895,1.3245253562927246,0.7176123261451721
70,-0.22085833549499512,0.5165057182312012,1.310781717300415,0.6680963039398193
71,-0.20666652917861938,0.5104843378067017,1.3026152849197388,0.6366904973983765
72,-0.19647115468978882,0.5025023221969604,1.2993332147598267,0.6908388733863831
73,-0.19108664989471436,0.49809300899505615,1.2916936874389648,0.7731936573982239
74,-0.1916118860244751,0.49735164642333984,1.2822918891906738,0.8143067955970764
75,-0.1946508288383484,0.49729251861572266,1.2678112983703613,0.813168466091156
76,-0.20154917240142822,0.49984514713287354,1.2497830390930176,0.798383891582489
77,-0.20807009935379028,0.5018278360366821,1.2298927307128906,0.7507302165031433
78,-0.2185128927230835,0.5050177574157715,1.2085025310516357,0.7085709571838379
79,-0.22768181562423706,0.5076051950454712,1.1941500902175903,0.6694235801696777
80,-0.23712283372879028,0.511710524559021,1.1794073581695557,0.6600633263587952
81,-0.24176806211471558,0.5187798738479614,1.1646322011947632,0.6816447973251343
82,-0.23738962411880493,0.5268975496292114,1.164799690246582,0.7050384879112244
83,-0.2314002513885498,0.5323562622070312,1.1634641885757446,0.7078649401664734
84,-0.22588860988616943,0.531818151473999,1.1639419794082642,0.7083284854888916
85,-0.21890610456466675,0.5293110609054565,1.16769278049469,0.695774495601654
86,-0.21540629863739014,0.5264270305633545,1.172738790512085,0.6855615377426147
87,-0.217856764793396,0.5201165676116943,1.182900309562683,0.6811899542808533
88,-0.2194451093673706,0.5114719867706299,1.1897823810577393,0.6630910038948059
89,-0.22342246770858765,0.5042134523391724,1.1975164413452148,0.6550900340080261
90,-0.22835958003997803,0.49925172328948975,1.2107397317886353,0.6666980981826782
91,-0.2317979335784912,0.49693775177001953,1.2194844484329224,0.6877356171607971
92,-0.23671174049377441,0.5038080215454102,1.2403697967529297,0.7042338848114014
93,-0.23726427555084229,0.5086817741394043,1.2559294700622559,0.6947382092475891
94,-0.2351086139678955,0.5141631364822388,1.2677431106567383,0.6840124726295471
95,-0.2322799563407898,0.518022894859314,1.2804979085922241,0.6692144274711609
96,-0.22446739673614502,0.5246498584747314,1.2990623712539673,0.6606505513191223
97,-0.2120717167854309,0.531842827796936,1.3140181303024292,0.657149612903595
98,-0.20220160484313965,0.5352199077606201,1.3294737339019775,0.7048084735870361
99,-0.19859391450881958,0.5350111722946167,1.3407679796218872,0.7654973268508911
100,-0.19890165328979492,0.5311077833175659,1.3516521453857422,0.7841121554374695
101,-0.20466852188110352,0.5263082981109619,1.3445369005203247,0.7698098421096802
102,-0.21508365869522095,0.5194370746612549,1.3340673446655273,0.7186704874038696
103,-0.22950565814971924,0.513574481010437,1.3252798318862915,0.6483410000801086
104,-0.2373206615447998,0.5099080801010132,1.321062445640564,0.6445542573928833
105,-0.22856634855270386,0.5031852722167969,1.3027249574661255,0.6808047890663147
106,-0.21451932191848755,0.5063591003417969,1.2842459678649902,0.6683462858200073
107,-0.20942926406860352,0.5102025270462036,1.275943636894226,0.6653613448143005
108,-0.20689165592193604,0.512637734413147,1.2694603204727173,0.6787735819816589
109,-0.20760101079940796,0.5109260082244873,1.2708685398101807,0.6910383701324463
110,-0.21104538440704346,0.5099374055862427,1.2705014944076538,0.6875815987586975
111,-0.2152044177055359,0.5105729103088379,1.2684260606765747,0.6715381145477295
112,-0.2200828194618225,0.514041543006897,1.2659597396850586,0.6577510237693787
113,-0.2284635305404663,0.5146491527557373,1.2705082893371582,0.6441487669944763
114,-0.23651611804962158,0.5151116847991943,1.2764966487884521,0.6483500003814697
115,-0.23764830827713013,0.5155313014984131,1.2770260572433472,0.674834132194519
116,-0.23783951997756958,0.511887788772583,1.2785810232162476,0.6804403066635132
117,-0.2344180941581726,0.5093767642974854,1.2779077291488647,0.6820765733718872
118,-0.22819888591766357,0.5115312337875366,1.277636170387268,0.6696939468383789
119,-0.21990716457366943,0.518606424331665,1.2714861631393433,0.6472507119178772
120,-0.21133780479431152,0.5259493589401245,1.2684860229492188,0.6473428606987
121,-0.20164203643798828,0.5298314094543457,1.274339199066162,0.6863585710525513
122,-0.19779592752456665,0.5348978042602539,1.2692805528640747,0.7477588057518005
123,-0.195834219455719,0.5340791940689087,1.2640550136566162,0.7827317118644714
124,-0.197503924369812,0.5310587882995605,1.2516376972198486,0.7891453504562378
125,-0.1997498869895935,0.5265302658081055,1.2421947717666626,0.7725308537483215
126,-0.20591527223587036,0.5176806449890137,1.2323355674743652,0.7474794983863831
127,-0.21296411752700806,0.5146828889846802,1.2254773378372192,0.696959912776947
128,-0.22016161680221558,0.5073869228363037,1.2189257144927979,0.6689091324806213
129,-0.2273484468460083,0.49586164951324463,1.2106873989105225,0.6581401228904724
130,-0.2312251329421997,0.4865591526031494,1.2028414011001587,0.7023454308509827
131,-0.23175299167633057,0.48173439502716064,1.1939715147018433,0.746570885181427
132,-0.23164528608322144,0.47957658767700195,1.1865875720977783,0.7661157250404358
133,-0.23135370016098022,0.4790853261947632,1.178756594657898,0.7745115160942078
134,-0.23084813356399536,0.4796856641769409,1.170964002609253,0.7765355706214905
135,-0.23072868585586548,0.48176002502441406,1.166398286819458,0.7741619944572449
136,-0.23048603534698486,0.48366856575012207,1.1621737480163574,0.7667990326881409
137,-0.2290065884590149,0.4830923080444336,1.153563141822815,0.7591733336448669
138,-0.229489266872406,0.4857349395751953,1.1478666067123413,0.7615573406219482
139,-0.2278655767440796,0.4881784915924072,1.1426299810409546,0.7517226338386536
140,-0.2245979905128479,0.4908679723739624,1.1377053260803223,0.7414084672927856
141,-0.21959912776947021,0.4968729019165039,1.138594627380371,0.7301134467124939
142,-0.2199426293373108,0.5062758922576904,1.142277479171753,0.7029125094413757
143,-0.21919864416122437,0.5128023624420166,1.1496570110321045,0.6682612299919128
144,-0.21740937232971191,0.522010326385498,1.1485958099365234,0.6600831151008606
145,-0.21795988082885742,0.5314067602157593,1.1477986574172974,0.6681408882141113
146,-0.22256505489349365,0.5346715450286865,1.1536580324172974,0.6968111395835876
147,-0.22267919778823853,0.5349143743515015,1.1655104160308838,0.7091301679611206
148,-0.22292524576187134,0.5337753295898438,1.1703588962554932,0.7104267477989197
149,-0.22080576419830322,0.5313670635223389,1.1777446269989014,0.7044190764427185
150,-0.22014111280441284,0.5287114381790161,1.1857482194900513,0.6928454637527466
151,-0.22297292947769165,0.5244462490081787,1.1920652389526367,0.6804361939430237
152,-0.22413134574890137,0.5194677114486694,1.194989800453186,0.6666533350944519
153,-0.2293386459350586,0.5151153802871704,1.2086824178695679,0.6559749245643616
154,-0.23359978199005127,0.5052111148834229,1.2221198081970215,0.655745267868042
