step,cx_m,cy_m,yaw_rad,loss
101,-0.3110197186470032,0.4695848226547241,1.1690521240234375,0.7085189819335938
102,-0.3092942237854004,0.4718245267868042,1.1629395484924316,0.6839826107025146
103,-0.30876338481903076,0.4744986295700073,1.1562317609786987,0.6553060412406921
104,-0.3092930316925049,0.47770214080810547,1.1511317491531372,0.6602906584739685
105,-0.30931663513183594,0.4795328378677368,1.1458804607391357,0.6845776438713074
106,-0.3086686134338379,0.4802730083465576,1.1410599946975708,0.7119191884994507
107,-0.30800962448120117,0.4807330369949341,1.1367501020431519,0.7186354398727417
108,-0.3073543906211853,0.4803287982940674,1.1328450441360474,0.7225117683410645
109,-0.305919349193573,0.4788835048675537,1.1294008493423462,0.7128012776374817
110,-0.3038492202758789,0.47685134410858154,1.1258412599563599,0.6961589455604553
111,-0.3021858334541321,0.4750850200653076,1.1227965354919434,0.7165848016738892
112,-0.300451397895813,0.47310614585876465,1.120191216468811,0.7535394430160522
113,-0.29903334379196167,0.4712822437286377,1.117948055267334,0.8233657479286194
114,-0.2985110282897949,0.47042179107666016,1.1171104907989502,0.8893333673477173
115,-0.29863065481185913,0.47017037868499756,1.1169548034667969,0.9125261902809143
116,-0.29884153604507446,0.47005748748779297,1.1169034242630005,0.9120970368385315
117,-0.299377977848053,0.4703139066696167,1.1165494918823242,0.9076781868934631
118,-0.30060821771621704,0.47129619121551514,1.1170915365219116,0.8918227553367615
119,-0.3018631339073181,0.47213780879974365,1.117748498916626,0.8427077531814575
120,-0.30351537466049194,0.4733361005783081,1.1189032793045044,0.7883360385894775
121,-0.30573010444641113,0.4749952554702759,1.1188499927520752,0.7322205305099487
122,-0.3077424168586731,0.47650980949401855,1.118791103363037,0.6872435212135315
123,-0.3097386360168457,0.4775111675262451,1.1182974576950073,0.6683506965637207
124,-0.3123875856399536,0.47918081283569336,1.1163898706436157,0.6778900027275085
125,-0.3152751326560974,0.48111629486083984,1.1145732402801514,0.7296345829963684
126,-0.3178635835647583,0.48273587226867676,1.1130675077438354,0.8200026154518127
127,-0.3202087879180908,0.4842139482498169,1.1116307973861694,0.8874695301055908
128,-0.32216233015060425,0.48532962799072266,1.1106559038162231,0.9311736226081848
129,-0.32391220331192017,0.4863321781158447,1.1098006963729858,0.9599075317382812
130,-0.32547640800476074,0.48723065853118896,1.1090410947799683,0.9737820029258728
131,-0.3268815875053406,0.48804283142089844,1.1083577871322632,0.983357310295105
132,-0.3281349539756775,0.4887678623199463,1.1077497005462646,0.9894536733627319
133,-0.3291934132575989,0.4893527030944824,1.1073205471038818,0.993989884853363
134,-0.33013856410980225,0.4898756742477417,1.1069413423538208,0.9967302083969116
135,-0.3309800624847412,0.49034106731414795,1.1066044569015503,0.9986419677734375
136,-0.3317298889160156,0.4907557964324951,1.1063039302825928,0.9994577169418335
137,-0.3148648738861084,0.4748368263244629,1.5680235624313354,0.7466637492179871
138,-0.31640321016311646,0.47482526302337646,1.5652943849563599,0.7644496560096741
139,-0.31740283966064453,0.4747220277786255,1.5626006126403809,0.7709587216377258
140,-0.31790924072265625,0.4744070768356323,1.5612061023712158,0.7762413620948792
141,-0.3177299499511719,0.4741244316101074,1.5598950386047363,0.7819326519966125
142,-0.3170650005340576,0.4734616279602051,1.5593494176864624,0.7771291732788086
143,-0.3161771893501282,0.4729039669036865,1.5586519241333008,0.7683209776878357
144,-0.3156278729438782,0.47254669666290283,1.5588233470916748,0.757808268070221
145,-0.3150709271430969,0.472320556640625,1.5590847730636597,0.7577953338623047
146,-0.3144959807395935,0.47169387340545654,1.559201955795288,0.7522452473640442
147,-0.3138967752456665,0.4712042808532715,1.5592243671417236,0.7466864585876465
148,-0.31334710121154785,0.4707545042037964,1.5593420267105103,0.7450762391090393
149,-0.31294387578964233,0.470270037651062,1.5593969821929932,0.7395405769348145
150,-0.3124859929084778,0.4698430299758911,1.5598053932189941,0.737457275390625
151,-0.3123323917388916,0.4698963165283203,1.560609221458435,0.7357721328735352
152,-0.31227654218673706,0.46975553035736084,1.5610426664352417,0.7347877025604248
153,-0.31239497661590576,0.47004449367523193,1.561625361442566,0.7363618016242981
154,-0.3124867081642151,0.4703613519668579,1.56224524974823,0.7357099652290344
155,-0.31288474798202515,0.4705941677093506,1.5634382963180542,0.7344425320625305
156,-0.31323498487472534,0.47088050842285156,1.5645111799240112,0.7381178736686707
157,-0.3136332035064697,0.47106146812438965,1.5653958320617676,0.7396450042724609
158,-0.3136749267578125,0.4712841510772705,1.5657135248184204,0.7439444661140442
159,-0.31399595737457275,0.47158145904541016,1.565708041191101,0.7428861260414124
160,-0.3143308162689209,0.47185754776000977,1.5656441450119019,0.7461474537849426
161,-0.3145737051963806,0.47204792499542236,1.5654709339141846,0.7446320652961731
162,-0.31496769189834595,0.4721642732620239,1.5658624172210693,0.7502444386482239
163,-0.3151337504386902,0.47228336334228516,1.5665231943130493,0.7520572543144226
164,-0.315263569355011,0.4721943140029907,1.5670526027679443,0.7524288296699524
165,-0.3153442144393921,0.47201037406921387,1.5674821138381958,0.7505438327789307
166,-0.31537431478500366,0.47176432609558105,1.5677802562713623,0.7529204487800598
167,-0.314977765083313,0.47132694721221924,1.567854881286621,0.7538459300994873
168,-0.3147091865539551,0.47087788581848145,1.5679446458816528,0.7500315308570862
169,-0.31429994106292725,0.4704248905181885,1.5675235986709595,0.7470777630805969
170,-0.31398504972457886,0.47011756896972656,1.5674035549163818,0.7426586151123047
171,-0.31397706270217896,0.46989238262176514,1.5670639276504517,0.7451604008674622
172,-0.3140936493873596,0.46973443031311035,1.5669034719467163,0.7460373044013977
173,-0.31422561407089233,0.4694976806640625,1.566787838935852,0.7458203434944153
174,-0.3143503665924072,0.46926867961883545,1.5667028427124023,0.7466627955436707
175,-0.31441277265548706,0.4690687656402588,1.5664398670196533,0.744488537311554
176,-0.3144635558128357,0.4689379930496216,1.566178798675537,0.7457513809204102
177,-0.3147127032279968,0.4687274694442749,1.5656540393829346,0.7473400235176086
178,-0.3149302005767822,0.46856534481048584,1.5651134252548218,0.750791072845459
179,-0.31528228521347046,0.46867454051971436,1.564428687095642,0.7538362145423889
180,-0.31556445360183716,0.4687701463699341,1.5636959075927734,0.7510512471199036
181,-0.31567323207855225,0.46884429454803467,1.5627021789550781,0.7551031708717346
182,-0.3157574534416199,0.4690988063812256,1.5618376731872559,0.7577390074729919
183,-0.31584852933883667,0.46934521198272705,1.560559630393982,0.7596926689147949
184,-0.3159196972846985,0.46960604190826416,1.5594818592071533,0.7591233849525452
185,-0.31589144468307495,0.46984052658081055,1.558610439300537,0.7544813752174377
186,-0.3158736824989319,0.4700336456298828,1.5578303337097168,0.7555563449859619
187,-0.31590163707733154,0.47017407417297363,1.5567771196365356,0.7556397318840027
188,-0.31576722860336304,0.47033441066741943,1.5560157299041748,0.7548017501831055
189,-0.315651535987854,0.47054970264434814,1.5553247928619385,0.7561324238777161
190,-0.3154507875442505,0.47070765495300293,1.5546530485153198,0.7537141442298889
191,-0.31522423028945923,0.4708970785140991,1.5539276599884033,0.7510137557983398
192,-0.31508868932724,0.4710274934768677,1.5533183813095093,0.747967541217804
193,-0.3151044249534607,0.47113966941833496,1.552797555923462,0.7495697140693665
194,-0.31511741876602173,0.471199631690979,1.5523240566253662,0.7503077387809753
195,-0.3152521252632141,0.471271276473999,1.5517152547836304,0.750815212726593
196,-0.31537556648254395,0.47131478786468506,1.5511648654937744,0.7492206692695618
197,-0.3155995011329651,0.4713855981826782,1.5509666204452515,0.7498051524162292
198,-0.3159341812133789,0.47149670124053955,1.5505820512771606,0.7547852396965027
199,-0.3162360191345215,0.47160983085632324,1.550233006477356,0.7554104328155518
